chr3	51975974	51976075	101	-10.92,-7.12,-7.32,-8.88,-6.87,-1.23,-2.34,-1.55,-8.01,-9.44,-5.20,-3.48,-7.11,-6.56,-4.55,-3.13,-2.89,-2.73,-2.75,-3.13,-3.17,-3.58,-3.26,-2.73,-1.93,-1.93,-2.13,-1.95,-2.75,-3.13,-2.82,-0.70,-5.75,-4.81,-1.39,-6.19,-8.16,-4.20,-7.79,-3.60,-0.94,-6.07,-5.45,-3.37,-8.98,-10.42,-10.72,-3.45,-3.38,-5.33,-7.55,-5.39,-1.33,-7.38,-10.30,-3.52,-6.69,-3.68,-3.68,-5.92,-1.28,-2.34,-0.53,-6.50,-3.06,-6.69,-3.20,-2.98,-4.03,-7.87,-7.98,-3.63,-2.89,-2.13,-1.03,-2.02,-2.47,-5.54,-1.28,-2.38,-3.41,-7.89,-5.89,-3.38,-2.37,-6.69,-8.20,-6.87,-1.39,-5.29,-7.65,-7.60,-3.73,-3.74,-8.40,-7.98,-3.93,-1.91,-8.63,-10.72,-7.17
chr19	47986919	47987020	101	-4.55,-4.13,-4.14,-10.60,-10.42,-9.02,-6.15,-7.81,-7.81,-6.15,-9.26,-9.43,-3.12,-2.52,-1.88,-0.03,-6.38,-3.06,-6.09,-4.44,-6.17,-8.04,-3.97,-6.32,-6.08,-7.50,-3.11,-7.34,-5.39,-0.90,-5.31,-6.43,-7.96,-6.17,-5.00,-7.11,-7.00,-4.33,-7.48,-8.13,-6.53,-7.04,-6.64,-1.68,-5.31,-6.55,-7.81,-8.23,-2.78,-6.62,-3.06,-7.00,-9.26,-10.91,-9.91,-4.39,-1.76,-0.14,-5.54,-2.47,-3.38,-5.01,-8.12,-8.16,-3.97,-7.44,-6.51,-0.56,-1.76,-4.91,-7.56,-7.56,-5.29,-0.90,-5.31,-6.43,-7.96,-5.67,-1.68,-6.78,-6.49,-7.55,-10.31,-9.96,-4.07,-7.81,-3.97,-6.32,-5.95,-10.24,-8.18,-3.46,-10.15,-9.46,-9.67,-5.29,-0.90,-5.31,-5.95,-10.81,-12.76
chr6	36733851	36733952	101	-4.14,-10.75,-4.14,-4.13,-4.55,-7.97,-10.83,-10.44,-10.44,-10.83,-7.68,-2.62,-0.14,-9.16,-9.71,-4.69,-7.00,-7.89,-3.41,-2.98,-3.34,-5.87,-1.38,-1.38,-6.76,-3.60,-0.94,-6.78,-6.72,-7.08,-7.79,-7.56,-5.29,-0.44,-5.75,-5.45,-2.98,-5.54,-0.14,-1.76,-4.91,-7.65,-7.60,-3.12,-2.52,-2.77,-2.47,-5.54,-0.14,-1.76,-5.28,-7.71,-6.88,-6.78,-0.14,-1.32,-1.44,-4.60,-6.07,-0.83,-1.38,-6.76,-3.20,-2.98,-3.34,-5.54,-0.14,-2.62,-5.33,-7.55,-5.28,-2.42,-2.94,-7.33,-8.12,-7.34,-1.72,-3.60,-5.92,-0.14,-2.62,-5.33,-7.96,-6.43,-5.31,-1.68,-8.15,-12.41,-13.10,-9.32,-3.45,-2.02,-1.44,-4.60,-5.75,-0.88,-6.64,-7.11,-2.94,-2.42,-4.39
chr11	74959628	74959729	101	-4.52,-8.12,-6.49,-7.55,-10.83,-10.83,-8.15,-1.48,-9.16,-10.72,-7.17,-8.00,-8.16,-4.20,-7.79,-3.60,-1.72,-5.87,-2.47,-2.77,-2.48,-0.53,-6.75,-6.36,-9.98,-8.63,-1.47,-3.60,-7.79,-3.96,-7.34,-5.39,-0.44,-5.75,-4.60,-2.56,-2.81,-7.15,-8.81,-3.46,-6.62,-6.36,-10.22,-4.14,-8.15,-0.88,-6.36,-6.05,-7.00,-8.06,-12.37,-12.85,-11.68,-4.48,-7.68,-3.79,-1.72,-5.87,-2.47,-2.42,-4.91,-9.67,-10.25,-11.34,-7.55,-6.49,-6.78,-1.28,-2.38,-3.12,-9.43,-9.26,-6.05,-6.75,-0.53,-2.76,-4.03,-7.11,-6.56,-4.55,-4.25,-4.22,-3.39,-2.82,-1.28,-5.54,-3.34,-2.76,-1.22,-6.12,-10.65,-10.74,-6.26,-11.68,-12.85,-9.32,-3.85,-2.76,-1.55,-10.58,-14.68
chr19	17607012	17607113	101	-3.12,-2.38,-1.28,-5.54,-2.47,-3.38,-7.68,-10.08,-10.38,-5.98,-10.28,-13.36,-12.27,-9.91,-7.12,-10.28,-13.36,-14.95,-11.18,-10.15,-3.52,-6.69,-3.20,-2.98,-4.03,-7.40,-4.48,-8.83,-9.44,-4.39,-2.42,-2.47,-5.87,-1.38,-0.83,-6.50,-3.06,-7.00,-8.12,-7.82,-6.53,-7.81,-8.23,-2.78,-6.80,-6.50,-9.62,-11.06,-9.91,-5.20,-2.98,-7.24,-5.42,-10.45,-9.91,-4.88,-1.33,-8.13,-10.31,-7.21,-5.96,-4.33,-7.48,-7.85,-2.70,-7.00,-8.12,-7.82,-6.50,-6.75,-0.53,-2.34,-0.70,-6.32,-6.12,-4.29,-7.97,-12.41,-12.76,-10.55,-2.40,-6.10,-5.45,-3.37,-7.48,-7.85,-2.70,-7.00,-6.49,-7.55,-11.89,-12.85,-11.68,-4.48,-7.40,-4.03,-2.98,-3.13,-2.75,-1.95,-1.03
chr1	119910082	119910183	101	-5.20,-2.98,-7.24,-4.52,-8.48,-8.16,-9.33,-8.16,-8.30,-3.79,-0.94,-6.75,-6.05,-7.37,-8.13,-6.53,-7.04,-7.00,-4.44,-5.54,-1.28,-2.34,-1.55,-8.01,-9.44,-4.88,-1.33,-7.38,-10.30,-3.52,-6.09,-2.98,-5.20,-9.44,-7.38,-0.14,-1.76,-4.60,-6.10,-2.54,-6.62,-3.46,-8.49,-6.88,-7.00,-3.06,-7.83,-3.11,-8.15,-6.74,-3.04,-5.07,-6.75,-3.11,-7.81,-3.97,-6.09,-2.98,-5.20,-10.09,-13.16,-14.47,-13.05,-9.26,-7.34,-1.72,-3.36,-9.90,-9.16,-0.14,-1.76,-4.60,-5.75,-0.03,-2.62,-5.33,-8.04,-3.97,-6.09,-2.98,-5.70,-7.56,-7.81,-6.55,-5.31,-0.14,-1.32,-1.44,-5.28,-7.34,-3.96,-8.12,-8.12,-7.82,-6.50,-6.75,-0.94,-3.60,-5.92,-1.28,-2.20
chr14	107239497	107239598	101	-7.48,-4.33,-6.17,-8.04,-3.46,-6.80,-6.72,-7.08,-7.79,-8.23,-2.78,-6.10,-4.81,-0.90,-5.31,-6.43,-7.96,-5.67,-0.88,-6.32,-6.50,-7.95,-8.08,-6.53,-7.81,-7.56,-4.49,-3.15,-3.13,-2.89,-2.73,-2.75,-3.13,-2.82,-0.70,-6.32,-6.12,-3.40,-2.72,-2.20,-0.70,-5.75,-4.60,-2.42,-3.45,-9.32,-12.85,-11.68,-4.48,-7.68,-3.79,-1.72,-5.87,-2.47,-2.42,-4.91,-9.67,-10.25,-11.34,-7.55,-6.49,-7.00,-3.97,-8.81,-7.92,-8.78,-8.08,-6.50,-6.75,-0.53,-2.76,-4.03,-7.11,-6.56,-4.55,-4.25,-4.22,-3.39,-2.89,-2.77,-2.47,-5.87,-1.20,-3.04,-3.73,-3.13,-3.17,-3.97,-7.15,-8.81,-3.97,-6.09,-4.44,-7.00,-7.04,-6.53,-9.91,-9.46,-10.15,-3.52,-6.32
chr11	19092653	19092754	101	-10.01,-10.15,-3.73,-6.61,-11.58,-12.20,-11.18,-10.83,-5.98,-10.28,-13.36,-14.95,-14.95,-12.09,-10.81,-6.21,-7.10,-4.52,-7.79,-3.20,-2.98,-3.85,-9.71,-10.21,-6.26,-12.78,-14.47,-13.79,-10.28,-6.36,-7.50,-5.23,-10.74,-10.44,-10.70,-13.87,-14.95,-14.95,-13.87,-11.18,-6.61,-3.22,-7.83,-5.23,-12.78,-12.76,-10.81,-5.98,-10.22,-11.29,-6.26,-8.83,-10.24,-6.07,-7.37,-8.13,-7.12,-10.28,-13.79,-14.89,-14.95,-14.95,-14.89,-13.29,-11.89,-7.55,-4.20,-8.12,-9.26,-11.35,-10.51,-7.14,-8.95,-8.95,-7.88,-8.21,-4.26,-11.68,-12.85,-10.70,-11.32,-10.52,-9.02,-6.05,-6.36,-0.44,-4.88,-9.61,-11.18,-14.95,-14.89,-16.51,-16.51,-13.29,-10.70,-9.57,-8.13,-0.14,-1.76,-4.91,-9.67
chr20	48225398	48225499	101	-7.34,-6.88,-8.28,-6.37,-9.26,-9.26,-6.07,-10.24,-8.18,-3.82,-8.04,-6.17,-5.00,-7.33,-8.83,-10.15,-9.26,-6.05,-6.75,-0.83,-1.30,-6.12,-11.58,-9.98,-10.43,-8.95,-8.95,-8.33,-8.52,-8.83,-7.33,-2.94,-2.42,-4.39,-9.44,-8.01,-1.55,-2.48,-1.88,-0.14,-8.13,-10.31,-6.12,-1.60,-3.79,-8.30,-8.12,-7.34,-1.72,-3.87,-3.39,-2.82,-1.28,-5.54,-2.47,-2.42,-4.60,-6.10,-2.54,-6.50,-0.94,-3.68,-8.11,-8.06,-10.54,-8.92,-1.91,-3.87,-3.87,-1.32,-6.78,-6.72,-7.08,-8.32,-7.60,-3.73,-3.80,-9.90,-9.16,-1.50,-2.38,-3.20,-6.69,-3.52,-10.30,-8.18,-3.46,-10.55,-11.93,-9.21,-1.50,-2.82,-3.63,-7.98,-9.43,-7.25,-7.71,-5.39,-0.90,-5.54,-4.44
chr10	82265274	82265375	101	-6.51,-6.51,-1.23,-2.20,-2.20,-1.50,-7.38,-10.30,-3.46,-8.18,-9.44,-4.88,-1.33,-7.38,-10.24,-5.95,-7.10,-4.52,-7.40,-3.48,-5.20,-9.91,-10.08,-8.15,-0.88,-5.75,-4.60,-1.76,-0.14,-9.21,-12.85,-10.88,-3.36,-1.47,-8.01,-9.44,-5.20,-2.98,-5.87,-1.72,-3.60,-5.92,-0.90,-4.81,-5.75,-0.44,-4.81,-5.75,-0.70,-2.38,-3.20,-5.92,-0.90,-4.81,-6.10,-2.40,-10.59,-10.08,-8.15,-1.54,-6.51,-6.51,-1.54,-5.67,-8.04,-3.62,-6.38,-8.60,-6.49,-6.78,-1.28,-2.34,-1.55,-10.58,-11.93,-10.09,-4.88,-0.90,-5.92,-3.20,-2.98,-3.12,-9.01,-9.01,-4.33,-6.17,-8.04,-3.82,-8.51,-10.31,-5.77,-0.56,-1.76,-5.28,-7.34,-3.96,-7.24,-2.98,-5.70,-7.47,-7.66
chr9	131200819	131200920	101	-4.44,-8.86,-4.14,-9.80,-3.45,-3.38,-5.01,-8.36,-7.88,-7.69,-7.03,-3.22,-7.83,-3.31,-7.40,-4.03,-2.54,-2.20,-1.23,-6.51,-6.54,-1.22,-2.34,-1.28,-5.31,-6.08,-6.75,-0.53,-2.48,-2.73,-3.26,-3.58,-3.04,-0.53,-6.75,-6.50,-7.82,-8.12,-8.12,-4.52,-7.10,-6.50,-7.50,-3.31,-7.68,-3.79,-0.94,-6.75,-6.50,-7.04,-6.64,-1.68,-6.78,-9.26,-11.69,-9.80,-3.45,-2.02,-2.13,-2.48,-1.20,-6.36,-6.55,-8.13,-8.65,-8.83,-7.33,-5.00,-6.17,-7.96,-6.37,-7.37,-7.65,-4.91,-1.44,-1.95,-2.92,-6.08,-9.80,-8.83,-4.07,-8.11,-6.37,-9.02,-10.52,-11.34,-7.21,-5.96,-4.44,-5.87,-1.20,-2.34,-0.70,-6.36,-6.50,-7.04,-6.64,-1.48,-9.16,-9.90,-3.36
chr10	33297592	33297693	101	-10.75,-11.69,-10.17,-12.03,-13.79,-16.51,-16.51,-14.47,-12.78,-5.23,-6.75,-5.45,-2.74,-9.32,-13.79,-16.51,-16.51,-16.51,-14.47,-12.41,-8.86,-5.00,-7.33,-8.16,-9.33,-8.23,-12.03,-13.79,-16.51,-14.68,-10.58,-1.47,-3.36,-10.88,-13.79,-14.68,-11.68,-4.26,-8.16,-8.12,-5.01,-3.53,-2.81,-6.70,-8.84,-8.12,-5.01,-2.37,-2.02,-3.45,-9.80,-11.29,-5.23,-7.50,-6.08,-7.10,-4.20,-8.16,-8.16,-3.90,-7.81,-3.97,-6.32,-5.95,-10.81,-13.16,-14.47,-12.41,-7.68,-2.62,-0.14,-7.38,-9.44,-5.36,-3.19,-3.58,-3.11,-3.12,-9.59,-11.76,-14.89,-16.51,-13.16,-10.81,-5.95,-7.10,-4.52,-7.40,-3.48,-5.78,-7.34,-3.90,-8.16,-8.60,-6.49,-7.00,-3.06,-6.50,-1.32,-3.56,-6.96
chr15	77835622	77835723	101	-7.15,-2.81,-1.95,-1.44,-4.60,-5.75,-0.88,-5.67,-7.55,-5.39,-0.90,-5.54,-3.34,-2.98,-3.41,-7.68,-3.31,-6.75,-4.60,-1.44,-1.95,-2.92,-6.08,-9.80,-8.01,-1.56,-1.56,-10.58,-12.85,-9.32,-4.69,-8.86,-10.08,-10.59,-2.40,-6.80,-6.50,-7.11,-8.81,-3.97,-6.69,-3.20,-2.98,-3.85,-9.32,-13.36,-11.76,-9.02,-6.05,-6.36,-0.44,-5.39,-7.71,-7.25,-8.48,-4.48,-9.96,-10.54,-7.66,-7.63,-7.15,-2.92,-1.95,-2.13,-2.48,-1.22,-6.96,-8.07,-5.01,-3.38,-2.94,-7.11,-5.89,-2.37,-1.32,-0.03,-5.75,-5.07,-3.19,-3.58,-3.04,-1.20,-6.76,-3.20,-3.11,-3.97,-8.46,-8.08,-6.50,-6.36,-0.70,-2.20,-2.20,-1.50,-9.16,-9.71,-2.74,-5.45,-6.10,-2.78,-7.85
chr3	16219776	16219877	101	-9.33,-8.16,-9.33,-9.40,-13.05,-13.10,-10.28,-7.12,-8.13,-8.65,-8.83,-8.30,-3.74,-3.74,-8.40,-8.78,-8.78,-9.43,-8.16,-8.30,-4.13,-4.25,-9.91,-13.15,-13.54,-12.37,-8.06,-8.52,-8.83,-9.33,-8.16,-9.33,-8.16,-9.33,-8.16,-8.30,-3.74,-3.80,-10.75,-11.69,-9.40,-8.48,-4.48,-8.83,-10.24,-5.95,-7.10,-4.52,-7.40,-5.00,-8.86,-4.14,-10.75,-3.36,-1.47,-8.01,-10.30,-3.46,-8.18,-9.44,-5.20,-2.98,-5.87,-1.20,-2.76,-3.34,-6.09,-3.06,-7.83,-3.05,-7.55,-10.83,-10.83,-8.86,-4.69,-9.80,-11.29,-5.23,-7.78,-6.50,-7.11,-8.81,-3.82,-9.12,-9.98,-7.07,-8.11,-4.07,-10.21,-9.90,-3.14,-2.38,-1.28,-5.31,-6.08,-6.62,-3.46,-7.81,-4.07,-8.83,-9.44
chr16	50058676	50058777	101	-10.83,-10.51,-7.66,-8.23,-3.20,-6.98,-6.51,-1.39,-5.29,-7.47,-8.06,-8.36,-5.96,-4.33,-6.69,-8.06,-11.27,-12.20,-12.20,-11.32,-9.57,-8.13,-1.33,-4.88,-10.09,-12.76,-12.78,-5.42,-7.24,-4.44,-8.86,-10.83,-10.51,-9.65,-12.63,-13.87,-11.18,-5.77,-0.56,-2.62,-7.68,-10.08,-10.59,-3.73,-6.98,-7.44,-6.07,-10.74,-10.65,-8.10,-6.07,-10.45,-10.59,-3.52,-7.00,-6.49,-8.00,-8.00,-6.49,-7.00,-2.70,-10.31,-12.27,-12.09,-10.81,-6.07,-9.02,-10.52,-11.34,-7.55,-3.05,-6.75,-4.81,-1.33,-9.16,-9.98,-6.36,-6.62,-2.78,-8.23,-7.56,-5.29,-1.33,-9.16,-9.98,-6.36,-6.36,-0.44,-5.39,-7.71,-6.88,-7.00,-3.52,-10.59,-10.08,-8.86,-4.44,-5.87,-1.38,-0.83,-6.50
chr20	1484214	1484315	101	-0.14,-9.21,-12.85,-12.37,-7.14,-8.95,-8.33,-8.52,-7.10,-8.49,-3.82,-8.18,-10.30,-3.46,-8.51,-10.54,-7.66,-8.23,-3.55,-8.18,-10.30,-2.40,-6.62,-3.22,-9.12,-9.71,-4.69,-5.96,-8.12,-8.16,-4.26,-11.68,-12.85,-9.32,-3.85,-2.98,-3.12,-9.59,-11.76,-13.36,-10.28,-5.98,-10.81,-13.16,-14.47,-12.78,-5.23,-7.50,-6.08,-6.36,-1.38,-1.30,-6.96,-8.07,-5.01,-2.37,-1.95,-2.81,-8.46,-8.40,-3.74,-3.68,-7.79,-3.96,-7.81,-3.82,-10.71,-12.85,-12.03,-8.23,-7.33,-5.00,-6.17,-8.04,-3.97,-6.09,-4.44,-8.86,-12.41,-14.47,-13.16,-10.55,-3.73,-6.38,-8.60,-6.49,-6.78,-0.14,-1.76,-4.60,-5.75,-0.44,-5.39,-7.34,-4.07,-11.68,-11.93,-10.55,-2.40,-6.10,-5.45
chr4	5999981	6000082	101	-6.07,-8.10,-11.58,-10.52,-8.98,-3.37,-5.45,-6.07,-0.83,-1.38,-7.34,-6.88,-7.71,-5.78,-3.37,-6.69,-8.33,-10.43,-12.63,-14.89,-16.51,-16.51,-16.51,-13.29,-12.37,-9.65,-9.98,-11.32,-9.57,-8.51,-3.82,-8.04,-6.17,-5.00,-7.40,-4.52,-7.24,-3.34,-2.54,-2.54,-3.12,-8.98,-11.76,-14.89,-13.79,-12.03,-7.17,-8.00,-8.16,-4.26,-8.83,-9.44,-4.88,-1.33,-9.21,-14.68,-13.29,-11.89,-7.55,-7.40,-10.82,-10.52,-11.27,-9.65,-12.63,-13.36,-10.88,-3.80,-3.73,-9.43,-10.15,-10.22,-10.91,-10.38,-6.07,-7.37,-7.65,-4.91,-1.76,-0.14,-9.21,-14.68,-13.79,-10.88,-3.14,-2.38,-1.23,-6.87,-11.61,-12.63,-14.89,-13.29,-12.37,-9.65,-12.63,-14.89,-16.51,-13.16,-10.58,-5.99,-6.68
chr12	125667622	125667723	101	-2.98,-3.34,-6.09,-3.52,-10.55,-12.76,-13.05,-10.22,-8.65,-8.32,-7.08,-7.08,-8.32,-8.65,-8.83,-9.33,-8.16,-8.30,-3.74,-3.80,-10.60,-10.42,-8.98,-3.37,-5.78,-7.71,-7.48,-11.70,-11.69,-10.17,-12.03,-13.10,-13.05,-9.26,-8.12,-3.96,-7.34,-5.28,-2.42,-2.47,-5.54,-1.28,-2.34,-1.55,-10.58,-12.85,-10.88,-3.80,-3.80,-10.88,-12.85,-10.71,-3.46,-10.15,-11.18,-14.95,-12.09,-10.81,-5.98,-10.22,-11.71,-10.04,-2.81,-3.53,-5.89,-7.11,-5.00,-6.17,-7.96,-6.82,-7.04,-7.00,-5.00,-7.87,-8.46,-3.97,-3.11,-3.20,-6.76,-1.72,-3.60,-6.76,-1.38,-1.38,-6.76,-3.20,-2.38,-1.28,-5.92,-3.85,-4.25,-7.98,-9.43,-9.40,-11.69,-9.80,-3.85,-2.98,-3.63,-9.91,-11.06
chr11	118530103	118530204	101	-2.13,-1.93,-1.93,-2.77,-2.47,-5.54,-1.28,-2.38,-3.12,-9.59,-10.42,-10.72,-3.45,-2.02,-1.44,-4.39,-10.09,-12.09,-12.27,-9.67,-4.91,-2.42,-2.94,-7.40,-4.52,-7.79,-3.60,-1.72,-5.87,-3.34,-2.54,-2.20,-1.28,-6.78,-6.88,-8.49,-3.82,-8.18,-10.30,-3.52,-6.09,-2.98,-5.45,-6.10,-2.54,-6.62,-2.54,-6.38,-0.88,-5.67,-8.09,-6.74,-2.92,-2.56,-4.91,-7.56,-7.56,-4.91,-2.42,-2.37,-6.69,-8.42,-8.21,-4.20,-7.24,-4.44,-5.96,-7.21,-10.31,-9.96,-4.07,-8.11,-6.43,-5.31,-0.90,-5.29,-7.56,-7.56,-4.49,-3.19,-5.03,-7.97,-4.14,-11.70,-7.48,-7.71,-5.39,-1.39,-6.51,-6.98,-3.73,-10.30,-7.38,-1.48,-5.67,-7.55,-5.28,-2.42,-2.47,-6.09,-3.97
chr3	192162232	192162333	101	-8.12,-6.88,-8.49,-3.82,-10.71,-12.85,-12.03,-10.17,-13.05,-12.76,-10.55,-3.46,-8.18,-10.30,-3.73,-6.98,-7.44,-6.07,-10.74,-10.65,-6.12,-1.22,-2.76,-3.85,-10.72,-11.93,-11.93,-10.92,-7.12,-7.81,-7.56,-5.29,-1.39,-5.77,-10.65,-11.35,-10.22,-10.82,-10.42,-10.60,-3.36,-1.47,-8.01,-10.30,-3.52,-6.09,-2.98,-5.20,-9.91,-10.91,-10.17,-10.72,-9.12,-3.55,-8.23,-7.66,-11.27,-10.52,-10.82,-8.83,-7.82,-6.82,-7.96,-5.67,-1.48,-7.38,-10.24,-5.95,-6.36,-1.72,-3.68,-9.59,-10.52,-11.58,-6.61,-3.62,-8.49,-7.48,-10.72,-9.12,-3.82,-7.81,-3.96,-7.24,-2.98,-5.20,-9.91,-10.08,-8.86,-4.44,-7.24,-4.52,-7.40,-2.94,-2.02,-1.44,-4.39,-10.09,-13.16,-16.51,-16.51
chr3	46671390	46671491	101	-1.30,-1.38,-6.36,-6.08,-6.62,-3.46,-8.49,-7.25,-8.57,-7.00,-4.69,-9.32,-13.10,-13.05,-9.26,-6.78,-0.90,-4.88,-10.09,-12.76,-13.05,-9.26,-7.34,-1.72,-3.60,-5.92,-1.28,-2.38,-3.14,-10.75,-4.14,-7.68,-3.38,-2.47,-5.54,-0.90,-5.39,-7.34,-3.11,-6.75,-4.81,-0.44,-6.36,-6.08,-6.36,-1.72,-3.79,-7.89,-7.00,-4.69,-9.71,-10.21,-6.26,-11.29,-10.75,-3.36,-1.72,-6.76,-3.60,-0.94,-6.75,-6.36,-10.28,-13.36,-12.27,-9.67,-4.91,-1.76,-0.56,-6.51,-6.54,-1.60,-3.79,-7.68,-4.52,-7.79,-3.68,-3.68,-5.92,-0.14,-1.76,-5.28,-7.71,-7.48,-12.03,-12.85,-9.21,-1.33,-4.81,-6.10,-2.54,-7.83,-3.11,-8.15,-6.90,-2.99,-2.82,-1.28,-5.54,-4.44,-7.00
chr8	141647406	141647507	101	-8.83,-8.52,-8.33,-8.30,-7.47,-4.91,-1.44,-2.02,-3.45,-9.32,-13.79,-14.47,-12.78,-5.23,-7.78,-6.50,-9.62,-13.15,-14.47,-13.79,-9.32,-3.85,-2.54,-1.93,-2.73,-2.92,-6.08,-10.58,-12.09,-12.27,-9.67,-4.91,-1.76,-0.14,-5.31,-6.08,-6.36,-0.70,-2.20,-1.93,-2.77,-3.45,-9.80,-11.29,-5.42,-7.79,-3.20,-2.52,-1.88,-0.14,-5.92,-3.60,-1.72,-7.34,-6.88,-8.28,-6.43,-6.36,-1.72,-3.56,-6.90,-8.15,-3.96,-7.79,-3.68,-3.74,-8.40,-7.98,-3.63,-2.82,-0.70,-6.36,-6.08,-6.36,-1.72,-3.36,-10.88,-12.85,-9.21,-1.50,-2.20,-1.93,-2.77,-2.47,-6.09,-3.52,-10.30,-7.38,-1.50,-2.34,-0.53,-6.50,-3.06,-7.00,-6.88,-8.28,-6.37,-7.37,-8.13,-6.53,-7.10
chr15	33992847	33992948	101	-10.08,-9.91,-5.20,-3.48,-7.40,-4.52,-7.24,-2.47,-2.77,-2.48,-1.55,-8.92,-10.31,-8.10,-6.07,-11.29,-9.80,-4.69,-6.17,-8.09,-6.68,-6.72,-7.78,-3.31,-7.40,-4.03,-2.98,-3.12,-7.60,-7.85,-2.70,-6.32,-6.55,-7.32,-8.30,-8.33,-6.69,-2.37,-2.02,-1.03,-2.13,-1.93,-2.20,-0.70,-6.36,-6.36,-9.98,-9.12,-3.46,-10.30,-8.83,-6.26,-12.78,-14.47,-13.79,-12.03,-8.23,-9.33,-9.40,-11.35,-10.65,-6.61,-3.73,-10.55,-13.16,-14.68,-10.58,-1.47,-3.79,-7.68,-4.48,-10.21,-9.71,-2.74,-5.20,-10.09,-12.09,-12.63,-10.45,-8.93,-7.40,-10.15,-9.01,-4.33,-6.17,-7.55,-5.28,-2.56,-3.26,-5.03,-7.97,-4.14,-9.80,-4.69,-5.96,-8.07,-8.16,-4.24,-8.48,-8.16,-7.82
chr17	7754999	7755100	101	-2.52,-2.73,-2.75,-3.13,-2.82,-1.50,-7.38,-10.24,-6.07,-9.26,-9.43,-4.03,-4.13,-2.75,-3.53,-5.01,-7.21,-10.83,-11.35,-10.22,-8.65,-7.65,-5.70,-3.48,-7.87,-8.46,-2.81,-2.73,-2.52,-3.14,-10.75,-11.69,-10.22,-10.15,-9.43,-3.68,-1.72,-6.36,-6.08,-6.75,-0.53,-2.76,-4.03,-7.87,-8.78,-8.78,-7.87,-2.94,-2.77,-1.93,-2.54,-4.03,-7.33,-8.16,-8.57,-7.00,-4.33,-7.48,-7.65,-5.29,-0.90,-5.54,-2.47,-2.77,-2.52,-3.12,-9.43,-9.26,-6.07,-10.38,-10.91,-9.40,-9.43,-8.46,-4.79,-6.56,-7.89,-3.74,-3.68,-6.76,-1.38,-1.38,-7.34,-6.49,-8.00,-8.00,-7.40,-10.15,-9.26,-6.07,-10.24,-7.38,-1.48,-6.64,-7.89,-3.41,-2.52,-2.73,-3.26,-3.58,-3.11
chr22	42093021	42093122	101	-6.75,-6.05,-9.02,-10.42,-10.92,-7.07,-7.96,-5.33,-2.62,-0.14,-9.16,-9.90,-3.36,-1.72,-5.87,-2.47,-2.02,-2.13,-2.89,-2.99,-6.31,-6.32,-0.70,-2.34,-0.53,-6.50,-2.54,-6.62,-3.06,-6.09,-2.98,-5.78,-7.34,-3.96,-7.10,-5.95,-10.38,-10.91,-9.40,-9.33,-8.12,-6.78,-1.28,-2.20,-2.54,-3.34,-5.54,-0.90,-4.81,-6.07,-0.83,-0.83,-6.07,-5.45,-2.74,-9.71,-8.63,-1.55,-2.48,-2.77,-2.47,-5.87,-1.72,-3.60,-5.92,-0.90,-4.88,-10.09,-11.93,-9.21,-1.48,-5.43,-8.36,-10.45,-9.70,-11.94,-8.23,-7.82,-6.50,-6.36,-0.70,-2.20,-1.93,-2.77,-3.45,-9.71,-9.16,-1.50,-2.34,-0.53,-6.07,-4.60,-1.44,-2.02,-2.94,-7.11,-7.00,-4.44,-5.54,-1.28,-2.20
chr1	244462693	244462794	101	-10.58,-1.55,-2.48,-2.13,-2.02,-2.37,-9.01,-9.43,-3.12,-2.38,-0.70,-6.38,-3.22,-8.18,-10.30,-2.40,-6.10,-4.60,-2.42,-2.94,-7.11,-7.00,-5.00,-7.11,-5.89,-2.62,-0.14,-5.92,-3.68,-3.68,-6.69,-3.97,-7.81,-3.11,-7.50,-6.08,-6.32,-3.97,-8.49,-7.48,-10.72,-9.12,-3.82,-7.81,-3.96,-7.79,-3.68,-3.73,-7.60,-7.85,-2.78,-6.62,-6.08,-6.36,-1.38,-1.56,-8.63,-9.90,-3.36,-0.94,-6.50,-2.54,-6.62,-6.08,-5.31,-1.28,-2.34,-1.20,-6.36,-6.08,-6.62,-2.54,-6.50,-0.94,-3.79,-7.68,-4.52,-7.10,-6.55,-7.32,-8.88,-6.84,-1.30,-1.56,-8.63,-9.71,-3.85,-2.76,-1.55,-10.58,-12.85,-12.37,-7.66,-8.23,-3.20,-6.98,-6.54,-1.60,-3.60,-6.69,-3.97
